,Age,Weight (kg),Height (m),Max_BPM,Avg_BPM,Resting_BPM,Fat_Percentage,Daysofweek,BMI
0,56,88.3,1.71,180,157,60,12.6,4,30.2
1,46,74.9,1.53,179,151,66,33.9,4,32.0
2,32,68.1,1.66,167,122,54,33.4,4,24.71
3,25,53.2,1.7,190,164,56,28.8,3,18.41
4,38,46.1,1.79,188,158,68,29.2,3,14.39
5,56,58.0,1.68,168,156,74,15.5,5,20.55
6,36,70.3,1.72,174,169,73,21.3,3,23.76
7,40,69.7,1.51,189,141,64,30.6,3,30.57
8,28,121.7,1.94,185,127,52,28.9,4,32.34
9,28,101.8,1.84,169,136,64,29.7,3,30.07
10,41,120.8,1.67,188,146,54,20.5,2,43.31
11,53,51.7,1.7,175,152,72,23.6,3,17.89
12,57,112.5,1.61,195,165,61,22.1,3,43.4
13,41,94.5,2.0,179,136,69,27.6,3,23.62
14,20,117.7,1.81,196,161,54,26.4,3,35.93
15,39,42.5,1.75,181,131,52,26.2,2,13.88
16,19,64.0,1.53,166,167,58,29.8,3,27.34
17,41,43.8,1.77,182,165,58,31.9,3,13.98
18,47,66.8,1.75,199,146,56,32.8,3,21.81
19,55,75.2,1.67,188,167,51,25.2,2,26.96
20,19,89.0,1.77,175,127,72,28.9,4,28.41
21,38,71.9,1.77,197,142,72,25.7,2,22.95
22,50,71.0,1.68,187,161,70,33.1,2,25.16
23,29,120.9,1.78,197,168,65,28.1,2,38.16
24,39,64.3,1.69,190,148,58,26.9,4,22.51
25,42,63.7,1.71,173,169,62,26.1,3,21.78
26,44,65.2,1.8,192,139,68,27.2,2,20.12
27,59,53.9,1.75,168,135,69,21.6,4,17.6
28,45,84.9,1.86,186,136,66,14.2,5,24.54
29,33,78.0,1.68,183,135,55,32.3,3,27.64
30,32,108.2,1.8,172,138,53,28.4,3,33.4
31,20,65.4,1.52,185,127,50,28.0,4,28.31
32,54,50.2,1.61,188,157,67,28.2,2,19.37
33,24,58.9,1.51,187,157,68,31.7,2,25.83
34,38,81.4,1.71,187,148,58,10.2,5,27.84
35,26,127.6,1.73,167,160,62,27.3,3,42.63
36,56,59.3,1.56,182,155,57,33.4,4,24.37
37,35,96.9,1.71,188,145,72,24.2,3,33.14
38,21,62.6,1.81,164,150,62,27.6,4,19.11
39,42,45.5,1.6,166,163,64,21.7,3,17.77
40,31,48.8,1.51,195,131,60,28.2,2,21.4
41,26,44.3,1.6,186,136,61,34.7,3,17.3
42,43,113.2,1.83,161,134,63,29.9,4,33.8
43,19,60.5,1.59,184,128,53,30.1,2,23.93
44,37,124.2,1.76,168,158,50,29.3,2,40.1
45,45,52.4,1.85,186,161,73,25.2,3,15.31
46,24,54.7,1.74,160,167,53,22.9,3,18.07
47,25,88.1,1.95,182,131,68,22.7,2,23.17
48,52,59.7,1.71,169,151,58,34.3,3,20.42
49,31,79.7,1.54,184,144,59,26.7,4,33.61
50,34,51.0,1.62,162,158,53,30.8,3,19.43
51,53,84.2,1.76,165,137,69,12.8,5,27.18
52,57,122.1,1.89,165,134,58,27.4,3,34.18
53,21,96.7,1.72,161,151,62,25.0,3,32.69
54,19,73.0,1.79,177,125,61,27.7,3,22.78
55,23,114.8,1.6,182,163,60,21.7,4,44.84
56,59,65.5,1.52,161,162,61,31.2,3,28.35
57,21,50.3,1.52,171,154,67,32.2,3,21.77
58,46,61.0,1.71,181,153,61,17.8,4,20.86
59,35,44.6,1.62,196,157,65,32.4,2,16.99
60,43,58.2,1.61,179,124,54,26.4,3,22.45
61,51,44.8,1.63,198,137,69,33.8,4,16.86
62,27,87.5,1.63,183,135,74,12.9,5,32.93
63,53,51.8,1.74,179,127,61,21.3,3,17.11
64,31,64.4,1.7,160,144,70,17.3,5,22.28
65,48,67.1,1.61,160,151,74,33.4,2,25.89
66,32,85.9,1.6,176,145,60,14.5,5,33.55
67,25,65.4,1.77,160,141,58,27.6,3,20.88
68,31,61.1,1.76,189,150,67,18.6,4,19.72
69,40,106.5,1.65,162,162,74,21.0,4,39.12
70,57,64.0,1.52,170,129,52,15.2,5,27.7
71,38,61.4,1.54,183,131,69,30.6,3,25.89
72,33,40.5,1.63,181,147,66,31.9,4,15.24
73,35,70.1,1.79,185,125,63,28.0,3,21.88
74,41,94.1,1.62,172,139,50,23.4,4,35.86
75,43,55.5,1.82,160,124,66,20.1,3,16.76
76,42,53.7,1.72,183,142,74,29.8,3,18.15
77,58,66.1,1.75,169,128,57,25.2,2,21.58
78,46,103.9,1.77,194,148,54,20.9,2,33.16
79,32,61.7,1.58,183,135,54,16.6,5,24.72
80,18,52.3,1.74,187,165,58,29.4,2,17.27
81,42,59.5,1.74,195,141,52,16.4,5,19.65
82,24,72.9,1.76,175,127,68,30.8,3,23.53
83,26,76.7,1.63,199,139,72,25.6,2,28.87
84,41,72.1,1.83,175,133,58,21.4,3,21.53
85,18,54.8,1.68,176,158,71,32.0,4,19.42
86,25,105.0,1.88,174,156,67,21.4,3,29.71
87,41,55.0,1.55,175,169,65,31.4,4,22.89
88,28,81.6,1.66,174,153,50,20.5,4,29.61
89,34,75.6,1.6,193,130,51,29.1,2,29.53
90,25,81.5,1.61,170,159,63,10.9,4,31.44
91,52,61.5,1.69,160,152,63,15.5,4,21.53
92,52,74.0,1.63,174,150,50,25.7,3,27.85
93,50,56.4,1.59,185,163,74,34.3,3,22.31
94,22,102.6,1.84,163,153,65,20.5,3,30.3
95,59,54.6,1.57,164,169,64,29.2,3,22.15
96,56,129.0,1.78,194,126,64,27.1,2,40.71
97,58,103.5,1.66,172,168,61,24.6,3,37.56
98,45,59.4,1.51,169,142,65,33.1,4,26.05
99,24,60.1,1.79,170,165,63,15.9,4,18.76
100,26,77.7,1.62,177,126,73,29.6,3,29.61
101,25,41.2,1.62,193,144,64,28.9,4,15.7
102,29,58.6,1.61,198,122,72,23.4,3,22.61
103,51,109.3,1.78,182,157,64,28.7,3,34.5
104,50,69.6,1.96,166,139,68,25.6,3,18.12
105,40,56.2,1.79,198,153,57,17.6,5,17.54
106,41,71.7,1.96,162,168,51,27.3,2,18.66
107,54,86.0,1.93,171,163,51,12.9,5,23.09
108,52,79.4,1.59,166,163,59,26.6,3,31.41
109,57,78.4,1.62,185,149,52,31.7,4,29.87
110,39,55.4,1.6,192,136,72,26.3,3,21.64
111,44,61.7,1.55,196,129,66,33.1,4,25.68
112,52,85.5,1.82,174,154,57,14.9,4,25.81
113,18,87.6,1.93,161,139,72,11.9,4,23.52
114,52,82.4,1.72,166,137,53,24.4,4,27.85
115,54,67.0,1.68,191,164,63,20.5,3,23.74
116,31,42.3,1.6,163,163,70,25.1,3,16.52
117,20,82.7,1.99,179,146,59,14.6,5,20.88
118,18,92.4,1.74,195,168,50,21.3,2,30.52
119,22,63.2,1.54,191,155,53,29.5,4,26.65
120,43,82.7,1.85,187,142,50,28.2,4,24.16
121,31,86.6,1.76,172,151,66,28.9,3,27.96
122,56,129.5,1.95,160,129,66,25.2,2,34.06
123,44,98.0,1.83,194,130,56,25.7,4,29.26
124,26,86.2,1.68,189,157,72,13.3,5,30.54
125,32,78.6,1.62,195,125,69,29.6,3,29.95
126,32,59.0,1.66,184,160,64,31.0,2,21.41
127,43,57.3,1.79,175,166,62,17.8,4,17.88
128,59,122.3,1.89,178,153,51,20.1,3,34.24
129,30,85.3,1.95,160,155,68,10.4,5,22.43
130,49,45.2,1.74,164,156,73,30.8,3,14.93
131,56,55.6,1.92,181,136,62,29.4,3,15.08
132,49,82.8,1.95,183,159,73,14.3,5,21.78
133,21,125.2,1.66,196,159,60,29.8,3,45.43
134,47,58.5,1.79,195,131,71,30.3,4,18.26
135,54,86.1,1.95,195,140,64,27.9,2,22.64
136,40,63.5,1.61,163,159,59,33.4,3,24.5
137,56,69.3,1.68,195,138,58,26.5,2,24.55
138,32,70.5,1.62,177,122,58,28.4,2,26.86
139,46,60.1,1.65,175,137,69,17.3,4,22.08
140,53,94.1,1.95,177,138,50,28.6,3,24.75
141,30,79.2,1.62,181,166,66,28.0,4,30.18
142,49,115.3,1.91,161,125,61,29.2,2,31.61
143,24,62.9,1.79,180,135,59,27.3,4,19.63
144,39,62.0,1.64,195,127,54,27.5,3,23.05
145,45,88.5,1.78,198,167,67,13.2,4,27.93
146,19,73.9,1.77,198,137,64,32.5,3,23.59
147,59,50.3,1.95,188,167,55,24.4,3,13.23
148,23,83.1,1.8,185,162,56,29.3,3,25.65
149,45,65.1,1.78,180,158,66,31.3,3,20.55
150,45,46.6,1.79,176,168,55,22.9,3,14.54
151,37,103.5,1.89,175,168,57,26.4,2,28.97
152,47,61.9,1.54,190,131,61,16.4,4,26.1
153,28,52.0,1.61,168,164,70,27.9,3,20.06
154,45,113.4,1.71,190,129,63,24.0,2,38.78
155,42,62.9,1.98,173,126,61,28.5,4,16.04
156,56,40.4,1.8,196,165,72,30.0,4,12.47
157,50,67.1,1.75,161,120,59,31.8,3,21.91
158,18,70.0,1.61,173,168,71,23.9,2,27.01
159,44,69.5,1.75,192,155,69,27.6,3,22.69
160,30,107.9,1.66,194,140,64,29.5,3,39.16
161,58,109.0,1.91,198,156,56,26.0,3,29.88
162,20,101.0,1.91,179,143,58,29.3,3,27.69
163,56,88.5,1.85,161,144,59,11.0,4,25.86
164,23,80.9,1.8,178,126,59,10.7,4,24.97
165,25,43.1,1.62,196,161,65,33.6,4,16.42
166,44,59.1,1.52,177,136,56,18.4,5,25.58
167,26,54.0,1.53,175,148,54,26.9,3,23.07
168,54,72.3,1.78,163,149,72,27.7,2,22.82
169,50,51.1,1.98,171,126,52,28.0,2,13.03
170,59,89.4,1.72,188,152,67,24.5,3,30.22
171,41,51.5,1.8,166,126,60,26.7,4,15.9
172,32,87.9,1.88,173,143,64,11.6,5,24.87
173,49,42.0,1.52,171,130,70,28.8,3,18.18
174,49,79.2,1.72,194,128,69,29.9,3,26.77
175,41,64.8,1.71,164,131,54,22.5,3,22.16
176,58,63.0,1.78,176,154,73,17.5,4,19.88
177,29,56.2,1.77,191,123,61,33.4,3,17.94
178,56,52.9,1.64,169,155,53,27.4,3,19.67
179,19,49.0,1.69,176,147,64,29.2,3,17.16
180,20,128.2,1.84,164,132,58,26.2,3,37.87
181,54,83.6,1.86,168,142,56,12.4,5,24.16
182,34,56.2,1.77,192,138,59,17.3,5,17.94
183,19,87.8,1.78,195,161,72,23.6,2,27.71
184,19,85.9,1.85,195,156,62,12.9,4,25.1
185,45,51.1,1.87,177,158,57,26.2,4,14.61
186,40,57.4,1.71,168,143,61,18.3,5,19.63
187,54,114.9,1.92,188,135,71,20.7,4,31.17
188,49,62.1,1.66,173,152,73,31.3,3,22.54
189,50,57.1,1.91,184,131,68,29.5,4,15.65
190,18,68.1,1.8,174,153,50,25.4,4,21.02
191,36,69.2,1.65,165,126,65,27.2,3,25.42
192,19,65.2,1.52,188,130,71,30.6,3,28.22
193,43,108.6,1.73,174,150,66,28.5,2,36.29
194,49,40.0,1.65,188,148,74,34.3,3,14.69
195,23,41.9,1.58,163,132,67,26.8,3,16.78
196,49,68.3,1.52,177,150,60,29.4,4,29.56
197,21,88.4,1.6,198,121,67,12.0,4,34.53
198,28,66.0,1.9,175,158,56,24.1,3,18.28
199,34,71.9,1.64,170,134,67,21.3,4,26.73
200,55,75.6,1.71,173,130,57,28.1,4,25.85
201,41,63.4,1.59,162,153,55,15.2,5,25.08
202,22,71.6,1.77,197,158,56,30.3,3,22.85
203,51,57.4,1.77,177,123,72,31.6,4,18.32
204,23,83.8,1.99,179,130,71,11.0,4,21.16
205,39,55.9,1.71,184,148,59,19.5,5,19.12
206,28,87.0,1.76,197,121,60,28.4,3,28.09
207,33,65.3,1.71,172,135,74,29.7,4,22.33
208,50,45.4,1.67,163,158,62,24.1,4,16.28
209,26,87.1,1.87,173,132,58,11.2,4,24.91
210,23,78.6,1.73,192,156,56,32.3,4,26.26
211,33,78.0,1.71,187,136,58,26.3,3,26.67
212,46,58.0,1.53,196,140,62,18.4,4,24.78
213,20,71.3,1.69,167,163,52,33.4,3,24.96
214,37,49.1,1.74,193,138,52,22.3,3,16.22
215,53,78.3,1.65,164,126,50,33.7,3,28.76
216,36,57.3,1.64,164,157,70,25.3,4,21.3
217,43,48.4,1.61,190,127,69,34.1,2,18.67
218,20,76.4,1.62,168,132,51,21.2,4,29.11
219,36,110.2,1.77,191,156,74,26.5,2,35.18
220,37,72.9,1.76,192,121,52,27.5,3,23.53
221,49,82.1,1.86,162,160,64,14.2,4,23.73
222,24,58.9,1.76,189,130,73,30.1,3,19.01
223,58,82.2,1.87,171,143,55,10.7,4,23.51
224,50,96.7,1.72,188,125,62,25.7,3,32.69
225,57,81.4,1.86,162,145,70,12.0,5,23.53
226,56,107.8,1.73,185,126,50,26.6,3,36.02
227,35,65.8,1.62,189,158,69,33.8,4,25.07
228,57,68.5,1.56,168,138,68,29.1,4,28.15
229,18,63.9,1.59,185,125,50,16.4,4,25.28
230,28,76.3,1.62,161,162,70,20.1,3,29.07
231,45,44.5,1.65,162,148,71,30.7,3,16.35
232,42,50.7,1.75,163,162,51,29.0,3,16.56
233,40,55.1,1.61,184,158,64,16.9,4,21.26
234,48,73.7,1.61,172,121,63,21.8,4,28.43
235,47,55.6,1.77,198,138,68,24.3,4,17.75
236,59,86.9,1.76,194,123,60,29.8,3,28.05
237,52,60.3,1.68,182,125,64,16.5,4,21.36
238,24,40.4,1.64,168,168,55,31.0,2,15.02
239,33,78.5,1.66,161,156,69,32.8,4,28.49
240,43,102.6,1.72,190,147,58,27.5,2,34.68
241,19,110.8,1.91,161,149,54,23.3,2,30.37
242,18,60.9,1.79,191,126,69,31.1,2,19.01
243,29,55.7,1.61,177,128,51,28.7,3,21.49
244,22,110.5,1.92,172,144,55,20.2,3,29.98
245,54,55.2,1.71,164,152,67,24.4,2,18.88
246,49,46.5,1.72,169,120,72,22.2,4,15.72
247,26,70.9,1.66,184,125,68,28.9,3,25.73
248,58,74.6,1.75,193,137,58,24.2,2,24.36
249,52,45.1,1.72,196,129,70,27.5,2,15.24
250,36,99.9,1.99,189,147,73,20.9,3,25.23
251,33,117.0,1.61,166,130,55,25.1,3,45.14
252,20,75.9,1.73,165,152,63,30.6,4,25.36
253,37,71.2,1.64,162,120,73,29.9,3,26.47
254,41,78.8,1.72,172,132,62,27.3,4,26.64
255,50,50.6,1.69,162,156,60,23.8,2,17.72
256,41,82.5,1.79,185,139,61,14.7,4,25.75
257,28,108.5,1.79,183,120,68,24.8,4,33.86
258,25,49.9,1.98,165,122,68,25.7,3,12.73
259,53,125.1,1.91,171,137,70,28.3,2,34.29
260,55,79.7,1.66,195,160,68,27.8,2,28.92
261,57,126.8,1.63,161,133,73,20.8,2,47.72
262,37,54.6,1.57,170,150,62,32.1,3,22.15
263,52,47.8,1.54,198,146,63,29.8,3,20.16
264,42,97.9,1.91,193,136,73,29.0,3,26.84
265,52,63.1,1.54,185,165,67,34.8,3,26.61
266,42,72.4,1.69,177,148,61,29.0,3,25.35
267,46,58.9,1.7,180,155,53,17.1,4,20.38
268,35,50.4,1.6,195,156,59,29.1,4,19.69
269,35,64.2,1.59,199,145,66,16.6,5,25.39
270,19,58.8,1.77,181,136,53,32.8,2,18.77
271,52,105.2,1.62,189,141,61,27.6,3,40.09
272,33,45.9,1.5,189,144,62,29.8,3,20.4
273,58,65.2,1.63,167,121,53,25.4,3,24.54
274,53,56.3,1.79,193,141,59,16.5,5,17.57
275,50,90.0,1.7,168,124,74,22.9,2,31.14
276,21,60.0,1.7,179,123,52,19.1,5,20.76
277,50,51.5,1.71,199,155,64,20.9,2,17.61
278,31,63.1,1.64,184,125,51,19.0,4,23.46
279,38,91.5,1.77,178,140,74,26.7,2,29.21
280,37,48.7,1.67,164,132,74,27.3,2,17.46
281,25,57.8,1.56,170,156,66,29.3,3,23.75
282,24,42.0,1.75,174,144,55,31.8,3,13.71
283,20,128.4,1.92,167,145,57,26.1,2,34.83
284,34,74.2,1.57,178,158,52,32.7,3,30.1
285,50,89.6,1.68,182,139,74,12.2,5,31.75
286,29,125.9,2.0,186,152,67,24.7,4,31.48
287,39,105.5,1.99,199,133,71,26.4,2,26.64
288,39,93.4,1.7,191,155,50,21.1,4,32.32
289,47,82.1,1.84,185,136,65,24.4,4,24.25
290,55,42.9,1.69,186,140,56,34.7,2,15.02
291,55,128.4,1.68,178,165,52,20.4,4,45.49
292,25,112.4,1.96,188,135,72,23.2,2,29.26
293,44,77.7,1.79,198,165,53,28.1,3,24.25
294,44,89.3,1.99,192,135,58,26.3,4,22.55
295,51,70.3,1.55,178,139,54,26.1,3,29.26
296,38,59.1,1.72,196,148,68,31.3,3,19.98
297,47,49.9,1.69,178,147,64,26.0,3,17.47
298,50,101.7,1.67,192,127,57,20.9,2,36.47
299,45,93.0,1.91,175,143,55,27.3,3,25.49
300,50,87.4,1.6,182,122,67,23.2,2,34.14
301,22,55.1,1.61,166,144,68,19.9,4,21.26
302,36,123.7,1.69,185,138,73,20.4,4,43.31
303,21,61.3,1.57,191,152,64,17.2,4,24.87
304,52,72.3,1.94,171,121,56,21.1,3,19.21
305,34,69.2,1.53,167,134,59,28.5,2,29.56
306,45,81.4,1.61,164,141,55,30.0,4,31.4
307,47,84.8,1.86,187,129,63,14.4,5,24.51
308,46,55.1,1.72,164,137,66,20.5,3,18.62
309,23,59.0,1.78,185,141,58,17.8,5,18.62
310,52,64.9,1.51,164,165,68,18.2,4,28.46
311,58,109.7,1.75,181,168,54,22.1,2,35.82
312,54,78.4,1.9,174,146,72,21.5,2,21.72
313,41,76.7,1.79,172,132,56,34.0,4,23.94
314,46,63.1,1.61,187,152,68,34.7,4,24.34
315,48,62.9,1.58,192,124,69,20.0,4,25.2
316,52,85.6,1.74,182,145,56,13.9,4,28.27
317,50,66.3,1.57,192,132,73,31.6,2,26.9
318,38,61.3,1.97,177,146,51,23.5,3,15.8
319,49,44.1,1.65,189,133,74,26.7,4,16.2
320,40,63.8,1.62,185,143,72,20.8,2,24.31
321,50,55.4,1.55,175,122,65,18.5,4,23.06
322,20,74.7,1.58,172,166,62,32.8,3,29.92
323,35,78.0,1.67,198,168,57,33.3,4,27.97
