,Age,Weight (kg),Height (m),Max_BPM,Avg_BPM,Resting_BPM,Fat_Percentage,Daysofweek,BMI
324,42,57.5,1.67,192,149,55,34.1,2,20.62
325,59,60.7,1.73,185,154,55,33.8,3,20.28
326,48,69.0,1.74,160,167,58,30.0,3,22.79
327,20,75.8,1.78,197,133,53,27.4,4,23.92
328,57,75.7,1.63,161,131,60,32.6,3,28.49
329,41,71.2,1.64,165,147,54,30.9,3,26.47
330,49,85.0,1.68,197,163,74,11.3,4,30.12
331,39,63.6,1.56,183,148,66,34.8,2,26.13
332,40,73.2,1.94,177,162,69,29.0,2,19.45
333,19,48.3,1.52,186,136,56,26.3,2,20.91
334,44,42.8,1.78,167,159,64,25.3,3,13.51
335,59,88.1,1.76,187,168,74,26.9,3,28.44
336,19,72.4,1.75,169,140,64,31.0,4,23.64
337,43,73.2,1.88,176,142,63,29.4,3,20.71
338,34,110.5,1.86,188,139,62,22.3,2,31.94
339,57,46.1,1.76,165,130,60,25.8,3,14.88
340,50,90.8,1.71,173,153,62,22.6,4,31.05
341,26,59.3,1.51,181,129,71,15.1,5,26.01
342,56,45.1,1.73,165,129,73,25.4,3,15.07
343,46,45.0,1.77,185,162,58,29.1,3,14.36
344,59,89.4,1.62,198,125,59,23.5,3,34.06
345,43,127.7,1.69,171,155,53,24.1,3,44.71
346,52,70.9,1.72,194,143,66,20.2,3,23.97
347,42,49.2,1.5,173,131,63,27.7,3,21.87
348,41,62.3,1.79,181,162,73,19.0,5,19.44
349,30,64.1,1.87,182,142,67,26.2,2,18.33
350,24,69.7,1.75,166,146,60,32.5,3,22.76
351,53,56.9,1.59,199,164,65,29.5,3,22.51
352,37,53.0,1.71,184,156,50,28.1,4,18.13
353,18,72.7,1.55,172,125,56,29.8,3,30.26
354,25,76.5,1.96,180,120,59,23.2,3,19.91
355,33,113.6,1.99,169,125,58,28.4,2,28.69
356,31,62.5,1.62,168,169,74,16.5,4,23.81
357,29,95.2,1.86,174,141,52,26.6,2,27.52
358,40,51.7,1.82,161,160,71,21.4,3,15.61
359,32,105.3,1.67,184,143,72,26.9,3,37.76
360,45,71.2,1.68,172,144,63,34.1,3,25.23
361,51,78.1,1.51,193,134,74,31.1,3,34.25
362,19,50.6,1.68,193,145,64,30.6,3,17.93
363,49,70.2,1.89,194,127,51,29.6,3,19.65
364,40,62.6,1.53,197,143,73,18.1,5,26.74
365,39,60.6,1.65,162,167,63,27.6,3,22.26
366,42,76.4,1.97,165,157,65,22.9,3,19.69
367,39,63.3,1.71,178,125,56,18.5,4,21.65
368,39,68.6,1.64,162,154,53,32.4,3,25.51
369,59,123.3,1.88,177,161,67,23.0,4,34.89
370,23,107.0,1.94,198,120,73,23.5,2,28.43
371,32,68.3,1.92,168,165,54,29.9,2,18.53
372,54,47.8,1.6,171,155,55,26.0,4,18.67
373,50,58.4,1.79,164,131,56,17.0,4,18.23
374,25,74.3,1.71,162,157,64,25.6,3,25.41
375,22,106.8,1.82,170,130,50,28.2,4,32.24
376,56,125.5,1.8,189,131,73,20.9,4,38.73
377,21,55.2,1.55,163,161,53,31.7,4,22.98
378,23,71.4,1.72,164,169,74,25.6,2,24.13
379,49,77.7,1.61,160,158,50,26.7,3,29.98
380,47,88.4,1.6,186,126,60,14.2,5,34.53
381,52,104.8,1.99,187,130,67,24.0,2,26.46
382,57,82.2,1.69,188,155,63,25.2,4,28.78
383,33,68.2,1.75,177,150,71,29.0,2,22.27
384,30,91.4,1.99,171,152,60,23.0,3,23.08
385,59,42.1,1.65,172,132,59,33.0,2,15.46
386,47,68.7,1.76,161,137,66,27.7,3,22.18
387,36,47.2,1.74,196,160,53,32.2,4,15.59
388,34,92.0,1.76,175,143,73,22.1,3,29.7
389,36,56.2,1.95,183,128,64,22.5,4,14.78
390,45,58.4,1.72,194,150,65,23.4,4,19.74
391,43,82.9,1.95,181,160,70,12.9,5,21.8
392,54,66.9,1.74,195,129,62,29.5,2,22.1
393,43,66.3,1.85,170,121,58,27.5,2,19.37
394,40,93.6,1.93,188,157,60,22.1,3,25.13
395,26,64.1,1.5,194,134,60,15.1,5,28.49
396,29,86.7,1.62,174,122,55,13.9,4,33.04
397,18,62.0,1.59,190,162,50,33.2,4,24.52
398,18,58.1,1.61,175,150,71,15.3,4,22.41
399,51,64.9,1.6,169,125,55,31.1,4,25.35
400,49,69.3,1.62,191,122,62,28.8,4,26.41
401,42,42.7,1.74,161,130,71,32.9,3,14.1
402,57,51.4,1.63,183,134,73,33.7,4,19.35
403,18,67.4,1.6,182,164,71,33.5,3,26.33
404,33,55.6,1.61,161,147,54,18.9,4,21.45
405,56,125.3,1.86,197,129,64,22.7,3,36.22
406,22,102.1,1.85,190,157,67,28.1,4,29.83
407,39,61.9,1.77,199,166,69,25.3,3,19.76
408,46,108.8,1.64,185,169,63,20.5,3,40.45
409,20,51.1,1.58,188,169,64,29.6,2,20.47
410,29,81.7,1.99,162,126,54,29.4,2,20.63
411,43,42.7,1.66,173,134,53,33.9,2,15.5
412,33,81.8,1.99,184,137,51,10.5,4,20.66
413,54,54.6,1.76,160,137,56,27.4,4,17.63
414,39,107.7,1.88,162,160,59,28.1,2,30.47
415,46,56.9,1.6,185,143,65,27.7,3,22.23
416,31,78.8,1.71,177,121,59,24.7,4,26.95
417,45,48.2,1.64,168,159,67,32.1,4,17.92
418,22,50.7,1.59,197,139,66,29.4,3,20.05
419,47,86.6,1.99,182,153,70,10.6,4,21.87
420,22,96.3,1.63,180,162,62,27.1,4,36.25
421,29,80.8,1.98,160,145,50,14.6,5,20.61
422,33,58.0,1.53,180,126,50,18.3,5,24.78
423,43,95.9,1.85,186,157,64,27.7,2,28.02
424,43,61.5,1.58,165,149,50,16.8,5,24.64
425,38,40.6,1.79,195,161,55,26.8,2,12.67
426,56,82.5,1.87,187,124,74,13.2,5,23.59
427,53,105.1,1.84,176,130,62,23.3,3,31.04
428,50,58.1,1.58,199,120,50,19.3,5,23.27
429,47,61.0,1.76,162,153,54,15.6,5,19.69
430,54,64.5,1.53,171,120,58,17.2,4,27.55
431,40,58.2,1.98,198,138,74,24.0,3,14.85
432,27,69.5,1.76,171,121,66,34.4,3,22.44
433,22,62.2,1.84,161,140,65,21.5,3,18.37
434,53,68.0,1.7,181,139,57,25.1,4,23.53
435,51,56.3,1.5,182,142,66,27.4,3,25.02
436,48,94.5,1.7,189,140,64,28.2,3,32.7
437,27,58.0,1.79,164,143,73,27.1,2,18.1
438,36,84.0,1.94,168,123,50,11.2,5,22.32
439,49,61.0,1.87,180,131,61,21.3,4,17.44
440,18,64.8,1.53,170,141,54,18.6,5,27.68
441,22,45.7,1.77,164,139,73,20.7,3,14.59
442,21,80.9,1.9,194,137,55,11.7,4,22.41
443,33,64.1,1.63,186,120,74,16.4,5,24.13
444,41,67.0,1.77,161,149,50,25.6,3,21.39
445,33,106.5,1.6,183,152,74,27.3,4,41.6
446,19,95.1,1.85,190,143,50,25.3,4,27.79
447,45,65.5,1.57,192,133,59,34.3,2,26.57
448,49,105.7,1.64,198,155,59,29.5,3,39.3
449,44,48.0,1.76,189,124,52,28.6,2,15.5
450,37,69.5,1.5,196,130,66,32.8,2,30.89
451,41,66.1,1.69,187,143,68,27.4,2,23.14
452,29,68.0,1.7,190,150,60,28.9,2,23.53
453,52,50.3,1.78,170,132,67,24.5,2,15.88
454,50,69.3,1.68,182,135,51,30.3,2,24.55
455,50,86.7,1.63,161,143,58,12.1,4,32.63
456,54,125.9,1.94,199,132,73,28.5,3,33.45
457,29,88.1,1.93,186,143,66,11.1,5,23.65
458,20,124.3,1.82,194,145,63,22.4,3,37.53
459,18,62.0,1.85,161,121,53,23.7,3,18.12
460,50,69.7,1.72,198,135,66,27.3,4,23.56
461,57,60.9,1.52,196,157,66,30.6,3,26.36
462,27,76.5,1.97,180,165,61,21.3,2,19.71
463,46,94.7,1.82,164,120,69,23.2,3,28.59
464,30,67.9,1.75,180,168,67,29.1,2,22.17
465,29,121.1,1.87,188,130,52,24.1,4,34.63
466,48,71.5,1.64,179,154,60,32.5,4,26.58
467,19,98.6,1.7,197,162,74,21.1,2,34.12
468,52,68.2,1.63,179,148,67,27.5,3,25.67
469,40,57.7,1.69,184,156,53,33.1,4,20.2
470,34,124.6,1.63,161,136,66,27.6,3,46.9
471,43,73.0,1.59,191,158,67,28.9,3,28.88
472,25,59.4,1.51,185,161,54,19.8,5,26.05
473,46,52.0,1.65,165,147,63,34.1,2,19.1
474,43,42.2,1.65,162,148,59,34.6,3,15.5
475,27,89.3,1.64,192,162,64,12.1,4,33.2
476,43,110.0,1.76,160,122,50,22.0,3,35.51
477,51,66.2,1.58,164,129,65,31.3,3,26.52
478,58,58.6,1.66,172,161,60,26.8,2,21.27
479,24,51.0,1.67,178,133,72,21.3,3,18.29
480,21,101.5,1.95,171,131,69,27.9,3,26.69
481,28,114.2,1.87,184,166,55,20.2,3,32.66
482,46,54.4,1.72,194,161,73,24.8,2,18.39
483,53,52.4,1.57,171,149,71,28.3,3,21.26
484,42,85.2,1.81,189,151,65,13.7,5,26.01
485,38,83.6,1.74,164,151,51,11.6,5,27.61
486,53,115.4,1.92,193,161,50,28.3,4,31.3
487,27,71.2,1.97,181,151,73,25.9,3,18.35
488,54,78.1,1.6,198,145,73,32.9,4,30.51
489,26,54.2,1.65,172,120,58,34.9,4,19.91
490,41,77.6,1.76,162,161,71,31.8,4,25.05
491,52,44.1,1.62,179,121,61,34.8,3,16.8
492,52,85.5,1.8,190,136,66,10.1,5,26.39
493,53,47.8,1.76,164,149,74,28.4,4,15.43
494,35,102.5,1.94,183,158,64,21.1,2,27.23
495,56,118.0,1.9,199,126,68,22.6,2,32.69
496,49,82.3,1.84,192,146,71,28.4,4,24.31
497,41,81.6,1.87,167,128,59,10.2,5,23.33
498,40,60.2,1.88,183,141,61,25.2,3,17.03
499,49,49.2,1.54,179,153,63,30.7,3,20.75
500,54,46.6,1.5,175,165,58,30.6,2,20.71
501,29,68.7,1.72,171,168,62,29.8,4,23.22
502,30,60.6,1.55,172,120,52,32.9,3,25.22
503,40,52.1,1.61,198,128,70,21.3,2,20.1
504,42,46.6,1.77,184,139,63,28.1,2,14.87
505,52,65.5,1.74,191,138,70,26.2,4,21.63
506,58,44.2,1.57,183,155,59,31.9,3,17.93
507,47,89.1,1.84,168,159,65,24.0,3,26.32
508,34,65.9,1.62,199,164,56,28.8,2,25.11
509,37,55.6,1.57,182,123,53,29.2,2,22.56
510,42,63.7,1.98,172,128,69,24.0,2,16.25
511,39,86.2,1.82,191,160,72,10.2,5,26.02
512,30,59.2,1.63,174,141,74,17.8,4,22.28
513,36,85.4,1.88,195,137,60,13.5,5,24.16
514,53,68.1,1.55,164,131,65,26.1,4,28.35
515,29,60.0,1.62,181,161,69,28.1,2,22.86
516,58,74.8,1.69,175,162,53,32.8,4,26.19
517,36,90.3,1.65,169,158,71,23.7,4,33.17
518,29,86.1,1.65,183,128,71,11.2,4,31.63
519,26,73.7,1.66,177,125,72,26.7,2,26.75
520,24,67.7,1.56,177,138,66,27.0,3,27.82
521,45,78.3,1.96,166,167,62,29.0,3,20.38
522,31,48.2,1.65,163,166,60,26.1,2,17.7
523,48,56.8,1.51,185,126,52,32.1,4,24.91
524,36,112.4,1.63,164,135,58,25.0,4,42.3
525,33,59.0,1.67,175,124,55,33.7,3,21.16
526,22,98.4,1.88,194,135,71,21.3,2,27.84
527,52,66.5,1.6,185,120,70,26.8,4,25.98
528,29,106.5,1.81,177,156,60,25.7,4,32.51
529,42,88.4,1.93,188,158,65,12.4,4,23.73
530,38,88.4,1.79,182,138,68,12.5,5,27.59
531,53,53.3,1.74,173,156,54,32.2,3,17.6
532,40,58.1,1.56,174,136,63,34.4,2,23.87
533,33,74.2,1.76,192,145,66,25.9,4,23.95
534,56,84.6,1.63,184,141,52,20.2,4,31.84
535,59,78.0,1.92,180,127,53,28.1,3,21.16
536,56,89.0,1.68,176,152,65,10.5,5,31.53
537,31,42.7,1.76,182,121,65,34.9,3,13.78
538,48,83.9,1.82,176,149,70,13.1,5,25.33
539,22,78.7,1.52,173,166,74,31.5,3,34.06
540,52,65.9,1.52,188,139,53,27.0,4,28.52
541,40,76.9,1.92,179,137,68,22.4,4,20.86
542,46,84.3,2.0,189,162,66,13.3,5,21.07
543,28,62.4,1.6,178,129,62,34.1,3,24.37
544,35,63.7,1.74,198,143,71,29.8,4,21.04
545,29,54.9,1.52,172,123,72,27.0,3,23.76
546,26,76.4,1.79,177,156,73,21.3,3,23.84
547,27,106.4,1.86,182,123,50,20.6,2,30.76
548,34,68.4,1.5,192,132,61,33.7,4,30.4
549,55,63.5,1.86,198,144,53,22.9,4,18.35
550,24,59.4,1.5,199,132,60,25.0,3,26.4
551,30,113.4,1.91,177,137,54,22.2,3,31.08
552,57,61.9,1.52,168,143,51,28.4,3,26.79
553,59,70.7,1.68,192,121,66,34.9,3,25.05
554,26,111.5,1.9,191,167,57,25.2,2,30.89
555,44,72.1,1.66,176,152,55,27.0,2,26.16
556,19,56.9,1.87,178,138,70,23.3,3,16.27
557,22,86.2,1.9,186,128,58,11.7,5,23.88
558,46,59.4,1.68,165,147,62,20.2,4,21.05
559,54,75.6,1.72,194,154,60,26.4,3,25.55
560,55,76.3,1.73,196,158,65,32.0,3,25.49
561,36,95.8,1.86,193,129,65,21.2,3,27.69
562,25,120.6,1.83,179,120,51,22.3,3,36.01
563,18,65.3,1.55,184,161,59,28.5,3,27.18
564,39,85.3,1.89,163,140,61,27.6,2,23.88
565,34,68.0,1.68,169,128,57,25.8,2,24.09
566,24,52.6,1.57,169,166,60,31.9,2,21.34
567,42,63.3,1.77,183,134,59,25.7,3,20.2
568,21,76.3,1.65,180,154,62,31.8,3,28.03
569,53,61.0,1.63,170,124,74,20.0,3,22.96
570,23,67.8,1.61,186,160,66,34.3,2,26.16
571,48,114.9,1.86,175,141,56,21.1,3,33.21
572,36,88.0,1.71,185,160,73,12.0,5,30.09
573,56,67.7,1.58,189,142,52,32.7,2,27.12
574,44,124.8,1.85,175,126,69,24.4,4,36.46
575,27,53.0,1.58,166,142,62,34.5,4,21.23
576,43,61.2,1.88,175,163,68,24.7,3,17.32
577,36,48.7,1.68,194,144,56,33.7,3,17.25
578,56,50.6,1.7,175,146,58,33.1,2,17.51
579,20,72.6,1.73,199,160,68,34.8,3,24.26
580,30,70.4,1.56,171,125,62,34.3,4,28.93
581,45,52.5,1.88,194,153,71,29.0,4,14.85
582,37,76.3,1.77,180,128,57,27.3,4,24.35
583,45,41.2,1.58,195,168,71,28.7,2,16.5
584,25,55.3,1.76,176,152,67,15.5,4,17.85
585,58,49.7,1.67,191,125,72,31.9,4,17.82
586,56,48.3,1.87,165,156,51,29.8,3,13.81
587,18,83.2,1.96,183,150,67,13.6,4,21.66
588,20,120.5,1.73,186,153,67,29.3,3,40.26
589,30,121.6,2.0,179,160,60,28.0,4,30.4
590,45,73.0,1.75,184,148,50,26.6,4,23.84
591,42,57.5,1.67,161,133,63,16.2,5,20.62
592,50,42.7,1.53,168,155,65,28.4,4,18.24
593,55,129.9,1.73,187,155,60,21.7,3,43.4
594,23,108.6,1.92,197,134,50,25.8,2,29.46
595,49,88.6,2.0,162,127,56,14.9,4,22.15
596,38,49.7,1.51,179,145,65,32.6,3,21.8
597,33,56.4,1.54,165,155,63,29.2,3,23.78
598,38,46.9,1.74,198,167,64,20.0,4,15.49
599,28,71.3,1.67,192,140,63,28.1,4,25.57
600,54,71.6,1.86,160,147,70,25.3,3,20.7
601,53,82.3,1.61,196,123,60,11.6,5,31.75
602,52,70.6,1.69,165,135,65,26.1,3,24.72
603,36,109.8,1.62,193,141,68,24.4,3,41.84
604,37,73.5,1.69,174,131,66,27.5,2,25.73
605,35,85.6,1.85,185,135,55,14.5,5,25.01
606,58,74.6,1.68,173,159,60,26.0,4,26.43
607,31,63.2,1.8,166,157,66,25.5,2,19.51
608,32,62.6,1.63,190,161,58,15.0,5,23.56
609,48,87.1,1.76,183,156,67,11.6,5,28.12
610,18,82.3,1.84,190,148,66,13.3,5,24.31
611,20,64.3,1.78,188,137,61,18.7,4,20.29
612,33,53.7,1.66,191,129,72,29.5,3,19.49
613,40,63.0,2.0,176,161,71,26.8,4,15.75
614,28,128.4,1.86,173,158,71,23.6,4,37.11
615,29,88.0,1.89,199,137,54,13.3,5,24.64
616,27,63.7,1.52,195,120,60,25.4,4,27.57
617,49,83.7,1.87,183,158,53,23.9,4,23.94
618,33,102.6,1.75,186,140,53,27.9,3,33.5
619,25,77.7,1.55,184,120,52,33.0,2,32.34
620,55,87.5,1.88,191,134,73,27.2,4,24.76
621,29,87.0,1.86,177,123,72,11.0,4,25.15
622,41,82.8,1.66,177,139,74,11.2,5,30.05
623,45,65.4,1.68,196,129,66,35.0,3,23.17
624,25,47.2,1.71,185,142,56,26.0,2,16.14
625,45,58.2,1.7,168,160,53,26.8,3,20.14
626,53,73.5,1.55,194,153,72,26.3,4,30.59
627,43,55.2,1.73,167,165,62,16.6,5,18.44
628,25,64.4,1.71,179,167,61,27.1,3,22.02
629,45,73.5,1.74,181,152,50,30.0,4,24.28
630,45,89.6,1.81,178,153,70,12.4,5,27.35
631,54,86.5,1.76,189,158,68,29.0,3,27.92
632,58,46.1,1.67,187,129,70,25.3,4,16.53
633,53,68.5,1.97,194,139,69,23.2,3,17.65
634,44,94.6,1.84,170,120,67,26.0,4,27.94
635,34,54.2,1.52,190,132,60,31.0,3,23.46
636,26,47.7,1.77,198,120,69,24.8,3,15.23
637,50,52.2,1.84,195,124,52,28.2,4,15.42
638,37,88.8,1.95,189,135,66,10.3,5,23.35
639,30,101.0,1.68,182,134,61,28.2,4,35.79
640,45,118.4,1.95,178,168,59,24.9,3,31.14
641,46,47.9,1.72,171,147,57,26.3,3,16.19
642,30,51.5,1.74,174,150,64,33.9,3,17.01
643,52,79.9,1.51,190,142,54,31.5,3,35.04
644,23,121.3,1.85,196,167,53,21.6,2,35.44
645,35,78.9,1.64,196,164,70,25.3,4,29.34
646,22,88.5,1.62,174,162,69,10.7,5,33.72
647,42,73.5,1.63,188,136,68,26.1,3,27.66
