,Age,Weight (kg),Height (m),Max_BPM,Avg_BPM,Resting_BPM,Fat_Percentage,Daysofweek,BMI
648,19,127.9,1.93,185,168,70,21.8,4,34.34
649,27,88.5,1.98,161,153,53,11.1,4,22.57
650,47,43.4,1.62,179,132,64,25.3,3,16.54
651,22,42.8,1.56,174,133,66,32.2,3,17.59
652,50,64.5,1.79,163,130,61,28.1,4,20.13
653,18,50.7,1.53,181,147,52,33.0,3,21.66
654,35,59.2,1.66,197,161,59,21.3,3,21.48
655,49,78.9,1.73,182,151,64,34.0,2,26.36
656,28,78.7,1.63,185,154,59,31.7,3,29.62
657,38,68.7,1.92,170,150,73,29.0,4,18.64
658,43,53.1,1.59,187,136,72,29.5,2,21.0
659,42,64.8,1.65,161,166,67,24.4,3,23.8
660,39,50.3,1.61,167,128,50,32.8,2,19.41
661,44,102.3,1.63,188,129,52,20.9,4,38.5
662,30,62.9,1.92,170,127,70,25.2,2,17.06
663,50,56.5,1.6,196,140,61,19.2,5,22.07
664,51,74.6,1.55,177,132,50,33.3,2,31.05
665,58,52.0,1.79,173,169,52,29.6,3,16.23
666,52,52.1,1.67,169,124,52,32.0,2,18.68
667,18,72.2,1.54,194,125,54,27.1,2,30.44
668,38,85.8,1.8,168,149,68,10.1,4,26.48
669,23,81.4,1.85,194,150,74,12.4,4,23.78
670,45,50.9,1.65,170,136,50,30.1,2,18.7
671,34,52.0,1.78,171,130,53,22.4,4,16.41
672,22,71.0,1.93,162,139,53,21.2,4,19.06
673,48,80.6,1.77,198,167,66,12.9,4,25.73
674,22,58.3,1.72,173,128,63,32.6,3,19.71
675,55,63.0,1.7,187,121,67,34.9,3,21.8
676,20,111.0,1.94,170,156,50,27.6,4,29.49
677,40,52.6,1.66,198,120,71,32.9,3,19.09
678,54,116.4,2.0,184,123,65,26.2,3,29.1
679,54,75.6,1.61,180,155,52,34.9,4,29.17
680,27,61.6,1.8,169,144,72,26.4,2,19.01
681,27,108.0,1.8,174,122,70,28.6,4,33.33
682,36,59.3,1.75,178,128,58,34.5,3,19.36
683,34,75.7,1.94,181,141,72,29.3,4,20.11
684,38,56.3,1.6,180,142,53,28.8,4,21.99
685,31,58.2,1.73,191,131,70,25.8,3,19.45
686,26,55.7,1.68,182,129,54,21.7,3,19.73
687,18,125.9,1.67,172,153,60,20.6,3,45.14
688,30,62.7,1.67,164,162,70,26.1,4,22.48
689,21,86.6,1.86,163,129,58,21.8,3,25.03
690,18,64.5,1.82,187,149,52,23.4,3,19.47
691,57,76.6,1.86,173,141,55,25.4,4,22.14
692,49,81.4,1.83,167,125,73,13.6,5,24.31
693,51,60.7,1.71,168,169,60,22.1,2,20.76
694,45,57.2,1.55,194,121,58,18.4,5,23.81
695,48,73.0,1.59,196,149,64,32.0,3,28.88
696,25,123.8,1.99,180,121,72,25.6,3,31.26
697,56,93.6,1.66,177,151,52,29.0,2,33.97
698,43,76.8,1.92,192,161,50,21.1,3,20.83
699,51,54.7,1.53,167,135,69,26.8,4,23.37
700,20,92.3,1.94,176,131,71,24.3,3,24.52
701,29,71.8,1.55,190,120,68,26.3,4,29.89
702,18,66.9,1.57,193,127,63,30.7,3,27.14
703,22,48.7,1.76,165,167,66,29.0,4,15.72
704,47,66.2,1.71,181,169,71,22.8,3,22.64
705,47,40.0,1.76,173,132,63,26.7,3,12.91
706,34,112.4,1.85,162,134,66,23.4,4,32.84
707,40,70.0,1.55,171,163,74,31.1,3,29.14
708,32,84.0,1.74,195,127,63,25.8,3,27.74
709,54,43.8,1.65,171,129,61,26.6,4,16.09
710,38,123.3,1.62,161,165,65,21.2,4,46.98
711,31,57.9,1.56,161,124,50,15.1,5,23.79
712,19,82.4,1.96,174,169,62,10.1,5,21.45
713,28,84.8,1.79,182,138,55,28.8,4,26.47
714,56,109.6,1.66,188,166,66,20.5,3,39.77
715,55,86.4,1.77,176,157,61,27.3,3,27.58
716,51,63.9,1.8,191,130,72,33.7,4,19.72
717,55,70.8,1.62,166,162,68,26.0,3,26.98
718,51,115.3,1.67,189,139,55,24.4,3,41.34
719,35,55.3,1.56,187,139,56,19.8,5,22.72
720,47,73.9,1.8,173,140,50,28.3,3,22.81
721,32,97.3,1.96,189,137,50,24.9,3,25.33
722,44,60.4,1.65,176,169,54,32.6,4,22.19
723,51,49.3,1.61,191,129,55,28.3,2,19.02
724,55,91.8,1.78,165,153,65,23.5,3,28.97
725,50,73.6,1.55,183,145,74,33.9,3,30.63
726,41,47.1,1.78,165,149,65,24.7,3,14.87
727,32,65.2,1.62,186,128,63,25.3,2,24.84
728,47,87.2,1.64,177,165,50,15.0,4,32.42
729,59,96.7,1.71,183,150,62,28.4,3,33.07
730,34,46.9,1.61,196,161,69,28.6,3,18.09
731,22,72.1,1.62,183,123,59,25.1,3,27.47
732,46,62.5,1.54,197,125,73,18.1,4,26.35
733,21,110.7,1.69,193,133,59,27.0,3,38.76
734,27,102.6,1.83,199,123,58,26.5,3,30.64
735,34,64.3,1.62,174,145,62,19.8,5,24.5
736,27,80.7,1.61,170,166,52,14.3,4,31.13
737,34,115.3,1.81,181,167,67,24.5,2,35.19
738,37,87.8,1.69,183,158,69,10.3,5,30.74
739,41,74.3,1.61,160,136,51,24.8,4,28.66
740,22,78.5,1.7,177,138,66,31.9,4,27.16
741,51,77.3,1.58,171,168,68,31.1,2,30.96
742,23,64.5,1.7,187,125,72,30.4,2,22.32
743,19,72.0,1.94,199,148,62,24.7,3,19.13
744,30,77.9,1.77,166,130,62,27.9,4,24.87
745,28,69.6,1.58,182,135,50,27.8,3,27.88
746,40,68.9,1.99,180,149,51,25.0,4,17.4
747,33,45.9,1.89,193,144,50,21.6,3,12.85
748,48,68.2,1.69,170,159,73,28.4,3,23.88
749,28,79.6,1.59,181,130,54,28.2,3,31.49
750,33,53.6,1.52,194,126,73,30.9,2,23.2
751,25,57.7,1.58,188,145,52,25.7,3,23.11
752,21,74.2,1.93,187,141,56,28.3,3,19.92
753,57,64.4,1.56,177,144,73,17.8,5,26.46
754,21,54.9,1.78,173,138,71,31.7,2,17.33
755,42,50.3,1.64,177,150,62,27.0,3,18.7
756,20,46.5,1.68,187,145,72,27.9,2,16.48
757,49,57.8,1.99,183,161,67,24.7,3,14.6
758,20,83.0,1.8,167,160,73,29.6,2,25.62
759,44,82.5,1.79,167,155,70,13.8,5,25.75
760,46,66.5,1.73,163,142,56,34.7,3,22.22
761,49,70.2,1.67,186,166,50,32.5,3,25.17
762,36,121.9,1.93,195,132,54,21.8,3,32.73
763,38,70.3,1.52,164,144,66,25.6,4,30.43
764,22,40.3,1.56,192,121,57,30.8,4,16.56
765,35,101.4,1.76,193,121,64,23.6,2,32.74
766,45,79.2,1.95,189,135,69,22.8,3,20.83
767,59,75.8,1.77,167,128,53,33.1,3,24.19
768,39,71.7,1.88,198,147,51,23.7,2,20.29
769,38,57.7,1.56,185,132,54,16.6,5,23.71
770,23,47.4,1.6,196,154,50,33.5,3,18.52
771,18,57.2,1.75,193,160,74,33.5,3,18.68
772,22,44.8,1.72,166,132,54,28.6,4,15.14
773,58,90.2,1.72,199,150,55,28.3,2,30.49
774,29,84.9,1.72,187,140,51,14.3,4,28.7
775,43,95.7,1.77,198,151,50,24.2,3,30.55
776,51,59.0,1.65,198,153,53,20.7,3,21.67
777,31,60.5,1.77,187,127,56,15.0,4,19.31
778,43,53.8,1.72,173,160,71,30.2,4,18.19
779,44,86.6,1.97,197,167,50,11.7,5,22.31
780,26,72.8,1.67,163,121,50,35.0,2,26.1
781,43,66.3,1.77,177,157,57,32.7,4,21.16
782,39,56.0,1.6,184,151,69,32.6,2,21.87
783,47,45.9,1.93,166,159,65,29.6,3,12.32
784,34,88.0,1.64,197,147,70,14.4,4,32.72
785,43,94.0,1.79,187,156,62,23.2,2,29.34
786,53,44.7,1.79,164,160,72,26.7,3,13.95
787,18,63.2,1.63,162,120,73,27.5,3,23.79
788,25,95.6,1.9,190,160,72,23.8,4,26.48
789,52,47.8,1.86,179,129,67,24.7,3,13.82
790,32,85.3,1.64,178,123,69,13.2,4,31.71
791,39,59.7,1.83,170,154,59,29.1,4,17.83
792,31,70.2,1.98,199,129,61,24.2,2,17.91
793,43,72.7,1.8,162,166,50,32.8,3,22.44
794,45,50.4,1.79,182,130,59,27.7,2,15.73
795,40,81.7,1.74,166,133,58,27.0,2,26.99
796,31,49.3,1.62,182,157,52,20.0,2,18.79
797,41,61.9,1.64,166,131,68,19.4,4,23.01
798,19,49.1,1.68,193,164,58,25.3,4,17.4
799,43,66.5,1.83,178,136,59,27.1,3,19.86
800,31,75.5,1.93,168,135,68,20.5,2,20.27
801,24,88.2,1.79,177,154,65,11.3,4,27.53
802,20,74.8,1.75,184,121,73,25.0,3,24.42
803,40,72.2,1.6,173,130,67,29.2,3,28.2
804,35,62.8,1.63,184,160,63,21.9,4,23.64
805,55,84.7,1.79,178,122,52,23.3,3,26.43
806,52,116.5,1.69,198,148,51,27.3,2,40.79
807,32,77.4,1.92,174,137,50,26.7,3,21.0
808,42,72.9,1.62,175,139,67,25.7,4,27.78
809,54,58.4,1.59,186,166,73,32.5,2,23.1
810,45,64.3,1.54,199,133,58,15.3,4,27.11
811,27,89.3,1.87,169,153,62,12.7,5,25.54
812,56,90.2,1.61,163,168,51,22.6,3,34.8
813,34,59.0,1.62,178,150,56,30.9,4,22.48
814,56,58.7,1.86,187,159,65,22.6,3,16.97
815,39,127.5,1.82,180,161,70,29.8,3,38.49
816,43,68.6,1.52,173,137,68,28.1,4,29.69
817,42,56.7,1.53,192,149,74,27.4,3,24.22
818,34,64.5,1.78,169,144,64,27.8,4,20.36
819,30,61.6,1.52,178,138,71,19.5,4,26.66
820,37,75.1,1.82,189,127,60,26.4,4,22.67
821,42,79.3,1.93,181,147,50,27.3,2,21.29
822,21,72.6,1.68,162,127,70,34.2,3,25.72
823,27,76.7,1.7,196,150,56,29.1,3,26.54
824,20,44.2,1.61,177,122,69,32.4,2,17.05
825,58,56.5,1.7,170,122,57,27.0,2,19.55
826,35,100.9,1.63,161,163,59,28.4,2,37.98
827,53,55.8,1.55,171,141,54,27.0,4,23.23
828,39,58.3,1.93,165,136,58,27.4,4,15.65
829,51,48.6,1.77,199,155,74,26.9,2,15.51
830,25,81.7,1.95,188,136,74,13.8,4,21.49
831,57,85.6,1.69,189,133,50,12.7,5,29.97
832,36,60.0,1.72,161,128,51,18.2,5,20.28
833,59,126.4,1.69,168,149,68,29.5,3,44.26
834,58,75.4,1.78,161,140,63,26.0,4,23.8
835,54,64.2,1.69,188,131,69,16.5,4,22.48
836,23,65.2,1.62,192,156,59,31.1,3,24.84
837,43,70.1,1.66,169,151,58,34.6,2,25.44
838,51,102.6,1.77,193,130,59,21.0,2,32.75
839,23,107.2,1.93,167,139,55,20.2,4,28.78
840,54,56.5,1.75,196,154,66,15.3,5,18.45
841,50,61.6,1.75,192,166,74,25.5,4,20.11
842,39,81.7,1.75,165,165,55,29.1,4,26.68
843,38,76.6,1.58,199,130,53,32.2,2,30.68
844,23,116.8,1.79,178,127,69,26.8,4,36.45
845,23,60.1,1.59,191,123,52,17.6,4,23.77
846,21,93.7,1.73,186,146,72,27.8,2,31.31
847,47,41.6,1.58,160,163,68,26.6,4,16.66
848,28,55.1,1.79,192,159,67,17.0,5,17.2
849,47,127.1,1.76,199,157,73,24.9,2,41.03
850,48,69.1,1.6,191,166,53,26.1,4,26.99
851,41,66.8,1.74,164,149,57,29.2,3,22.06
852,26,125.5,1.76,176,163,66,23.2,4,40.52
853,20,71.3,1.58,167,167,54,25.4,3,28.56
854,48,129.2,1.61,193,167,62,21.4,4,49.84
855,57,96.3,1.86,168,146,74,27.6,3,27.84
856,54,67.5,1.54,182,140,50,25.2,3,28.46
857,53,64.4,1.55,194,139,62,19.7,4,26.81
858,41,64.9,1.57,166,123,53,25.9,4,26.33
859,48,52.3,1.66,174,130,71,33.0,3,18.98
860,23,56.7,1.55,179,132,73,34.0,4,23.6
861,19,46.8,1.63,184,128,63,34.4,4,17.61
862,37,70.3,1.77,162,123,52,33.7,2,22.44
863,45,80.8,1.76,183,131,54,11.4,4,26.08
864,28,56.0,1.5,193,128,56,16.7,5,24.89
865,21,101.2,1.84,181,132,50,24.3,2,29.89
866,32,56.6,1.57,170,167,72,15.7,4,22.96
867,23,40.9,1.75,167,145,61,25.2,3,13.36
868,47,127.8,1.65,198,157,60,28.7,2,46.94
869,55,49.3,1.76,194,161,73,30.5,2,15.92
870,19,64.3,1.63,197,132,57,18.0,5,24.2
871,32,49.3,1.62,167,158,74,29.3,3,18.79
872,28,63.0,1.62,196,147,55,31.7,2,24.01
873,25,41.1,1.67,186,138,71,31.9,3,14.74
874,43,40.5,1.74,187,143,51,32.9,3,13.38
875,22,71.0,1.62,199,138,68,21.2,2,27.05
876,23,60.9,1.62,193,168,69,16.8,5,23.21
877,43,64.7,1.66,191,132,69,19.8,4,23.48
878,21,51.0,1.71,174,132,73,34.2,3,17.44
879,36,57.7,1.77,176,147,63,19.4,4,18.42
880,37,76.9,1.82,192,121,50,24.5,4,23.22
881,50,80.5,1.77,175,129,59,14.3,4,25.7
882,37,73.3,1.74,188,141,65,25.5,3,24.21
883,29,49.0,1.57,168,132,53,26.5,3,19.88
884,18,114.5,1.97,192,128,60,24.1,3,29.5
885,43,81.0,1.78,188,152,65,12.4,5,25.56
886,31,53.5,1.76,172,133,69,27.6,4,17.27
887,55,52.1,1.68,180,167,50,23.6,3,18.46
888,54,70.1,1.52,180,139,65,26.6,2,30.34
889,28,86.9,1.78,164,134,68,24.9,4,27.43
890,53,73.4,1.76,169,151,70,27.9,3,23.7
891,30,90.0,1.66,165,152,71,26.6,4,32.66
892,20,85.7,1.92,172,136,58,10.5,5,23.25
893,50,70.4,1.55,160,143,58,29.9,2,29.3
894,23,57.7,1.71,179,149,58,27.0,3,19.73
895,27,75.7,1.76,167,132,66,25.3,3,24.44
896,22,61.8,1.52,169,166,61,17.0,5,26.75
897,40,80.3,1.76,168,167,74,13.1,5,25.92
898,27,104.3,1.68,162,135,62,29.7,3,36.95
899,19,65.7,1.58,170,121,57,25.9,3,26.32
900,30,120.3,1.96,171,136,65,23.9,2,31.32
901,57,51.9,1.57,169,151,67,29.1,3,21.06
902,19,59.1,1.57,184,162,50,17.9,5,23.98
903,37,66.9,1.75,184,127,50,26.5,4,21.84
904,18,66.9,1.75,170,122,61,26.8,2,21.84
905,54,78.7,1.66,195,131,55,22.9,3,28.56
906,26,62.4,1.61,198,139,58,19.8,4,24.07
907,34,102.1,1.71,185,135,72,27.3,2,34.92
908,26,51.9,2.0,173,133,54,26.6,2,12.97
909,28,58.3,2.0,198,135,65,28.2,4,14.57
910,32,89.8,1.92,199,168,67,10.6,4,24.36
911,41,101.1,1.83,160,162,66,28.6,2,30.19
912,55,118.6,1.72,163,168,67,25.9,3,40.09
913,52,84.8,1.85,189,152,50,23.4,2,24.78
914,47,80.0,1.77,171,149,68,28.2,3,25.54
915,48,73.1,1.83,194,131,71,28.0,4,21.83
916,22,117.3,1.68,172,134,57,28.5,3,41.56
917,31,77.4,1.71,190,137,52,26.2,4,26.47
918,28,72.9,1.67,197,147,74,34.7,3,26.14
919,26,71.2,1.5,182,142,54,34.6,2,31.64
920,51,88.2,1.62,163,133,72,11.8,4,33.61
921,29,75.6,1.8,175,149,57,25.7,4,23.33
922,52,57.9,1.56,166,152,68,15.8,4,23.79
923,52,70.6,1.58,181,164,67,34.9,3,28.28
924,18,118.6,1.64,188,134,67,25.6,3,44.1
925,57,55.7,1.99,170,126,70,23.6,3,14.07
926,39,102.3,1.94,192,134,50,22.9,3,27.18
927,46,72.6,1.87,188,161,64,22.6,4,20.76
928,25,63.8,1.68,198,165,67,31.6,2,22.6
929,28,67.3,1.67,171,157,74,29.2,3,24.13
930,58,59.3,1.58,166,165,56,19.8,4,23.75
931,54,70.7,1.57,198,163,65,31.8,3,28.68
932,31,86.9,1.69,185,130,65,14.0,4,30.43
933,47,98.2,1.9,199,148,64,22.9,3,27.2
934,52,63.6,1.62,168,150,55,20.8,4,24.23
935,38,45.2,1.68,193,144,58,29.9,3,16.01
936,54,117.2,1.62,172,143,56,23.1,4,44.66
937,22,107.4,1.74,195,138,63,22.0,2,35.47
938,36,59.1,1.78,184,121,60,34.5,2,18.65
939,31,53.3,1.64,183,141,70,29.4,3,19.82
940,43,46.2,1.63,176,139,65,21.7,2,17.39
941,21,67.0,1.61,161,152,74,22.0,3,25.85
942,42,86.3,1.77,172,127,55,11.4,4,27.55
943,59,85.5,1.67,190,144,71,15.0,5,30.66
944,42,70.2,1.87,188,165,65,22.7,3,20.07
945,35,127.1,1.62,187,128,69,23.3,4,48.43
946,57,75.6,1.67,186,153,65,31.6,3,27.11
947,25,62.6,1.65,174,142,61,27.9,3,22.99
948,56,55.7,1.53,190,124,66,16.1,5,23.79
949,57,96.1,1.74,199,144,54,21.6,3,31.74
950,31,76.7,1.62,174,127,74,28.1,4,29.23
951,49,57.2,1.89,192,135,62,21.1,2,16.01
952,55,69.9,1.81,179,167,57,20.2,4,21.34
953,50,67.9,1.77,171,164,73,33.0,3,21.67
954,40,87.9,1.87,196,134,54,10.7,5,25.14
955,32,102.8,1.98,168,120,61,27.8,3,26.22
956,50,51.8,1.5,182,141,58,33.0,3,23.02
957,42,57.7,1.57,167,122,52,17.7,4,23.41
958,34,66.5,1.69,191,157,52,28.1,3,23.28
959,50,95.4,1.61,173,133,50,21.5,4,36.8
960,19,69.2,1.6,186,155,74,32.4,3,27.03
961,31,66.6,1.67,184,137,71,31.0,4,23.88
962,57,83.4,1.65,172,166,67,13.3,4,30.63
963,57,43.8,1.75,180,160,73,25.1,2,14.3
964,56,64.2,1.69,190,137,61,19.6,5,22.48
965,23,44.1,1.62,196,122,58,25.7,2,16.8
966,23,87.3,1.91,164,129,58,11.8,5,23.93
967,20,55.0,1.6,172,168,67,24.0,4,21.48
968,24,87.1,1.74,187,158,67,10.0,4,28.77
969,25,66.6,1.61,184,166,56,25.0,2,25.69
970,59,60.4,1.76,194,120,53,18.8,5,19.5
971,32,126.4,1.83,198,146,62,28.2,3,37.74
972,46,88.7,1.63,166,146,66,28.8,2,33.38
